personId,playerName,games_played,avg_minutes,avg_fga,avg_fgm,fg_pct,ts_pct,net_rating,pie,usg_pct,pct_ast,pct_reb,impact_score,predicted_pie,playerName_key,playerName_shooting,team,pos,games,minutes,fg_pct_total,avg_shot_distance,freq_rim,freq_short_paint,freq_mid,freq_long_mid,freq_3p,fg_rim,fg_short_paint,fg_mid,fg_long_mid,fg_3p,defensive_profile,most_taken_shot,best_made_shot,scorer_profile,profile_description,defensive_description,rk,playerName_pbp,age_pbp,team_pbp,pos_pbp,games_pbp,games_started_pbp,minutes_pbp,pg_pct,sg_pct,sf_pct,pf_pct,c_pct,on_court_per_100,on_off_per_100,bad_pass_turnovers,lost_ball_turnovers,Fouls Committed_Shoot,Fouls Committed_Off.,Fouls Drawn_Shoot,Fouls Drawn_Off.,points_generated_by_assists,and_ones,shots_blocked_against,awards,scoring_value,offensive_creation,lineup_defensive_impact,spacing_value,playmaking_value,rebounding_value,rim_size_value,offense_scaled,defense_scaled,spacing_scaled,playmaking_scaled,rebounding_scaled,lineup_score,lineup_role,headshot_url
203471,Dennis Schröder,41,26.221951219512192,10.634146341463415,4.317073170731708,0.38390243902439025,0.49497560975609756,-10.336585365853658,0.10017073170731708,0.22517073170731705,0.39504878048780484,0.13485365853658537,4.94880487804878,0.09170233475161109,dennis schroder,Dennis SchrÃ¶der,2TM,PG,70.0,1697.0,0.405,14.1,0.151,0.245,0.159,0.083,0.362,0.579,0.416,0.4,0.404,0.329,Disruptive Defender,three-point range,at the rim,On-Ball Creator,"Dennis Schröder profiles as an on-ball creator. They combine scoring volume with creation stats, meaning they likely generate offense for themselves and others. Defensively, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",134.0,Dennis SchrÃ¶der,32.0,2TM,PG,70.0,17.0,1697.0,100.0,0.0,0.0,0.0,0.0,-6.3,-1.9,77.0,32.0,46.0,5.0,88.0,20.0,805.0,20.0,45.0,,8.634146341463415,813.6341463414634,-0.24454390243902435,0.362,805.0,0.13485365853658537,0.0,0.4853350972313479,0.4924816427432162,0.3778705636743215,0.486404833836858,0.21792250511150327,0.44436776802432754,Guard,
203482,Kelly Olynyk,28,9.535714285714286,2.5714285714285716,1.2142857142857142,0.34621428571428575,0.48360714285714285,-1.703571428571428,0.06985714285714285,0.12932142857142856,0.20182142857142857,0.1697142857142857,3.182321428571428,0.05678089430963079,kelly olynyk,,,,,,,,,,,,,,,,,,Disruptive Defender,Not enough shooting data,Not enough shooting data,Balanced Player,"Kelly Olynyk profiles as a balanced player. Their most common shot comes Not enough shooting data, and they make shots most consistently Not enough shooting data. On defense, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",,,,,,,,,,,,,,,,,,,,,,0.0,,,,2.4285714285714284,2.4285714285714284,0.05091428571428571,0.0,0.0,0.1697142857142857,0.0,0.0010157374693404943,0.5467696668043667,0.0,0.0,0.3036629285860685,0.16746500454743474,Wing,
203484,Kentavious Caldwell-Pope,48,21.022916666666667,7.041666666666667,2.9166666666666665,0.420625,0.5314375,-4.4125000000000005,0.08518750000000001,0.17133333333333334,0.22991666666666666,0.13325,4.235625,0.08147246272370771,kentavious caldwellpope,Kentavious Caldwell-Pope,MEM,SG,51.0,1088.0,0.41,17.5,0.101,0.161,0.09,0.172,0.475,0.649,0.475,0.455,0.444,0.316,Disruptive Defender,three-point range,at the rim,Mid-Range Shot Creator,"Kentavious Caldwell-Pope profiles as a mid-range shot creator. They regularly look for shots from three-point range, while making shots most consistently at the rim. On the defensive side, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",263.0,Kentavious Caldwell-Pope,32.0,MEM,SG,51.0,14.0,1088.0,3.0,76.0,19.0,2.0,0.0,-4.5,1.9,31.0,22.0,32.0,3.0,34.0,13.0,329.0,2.0,12.0,,5.833333333333333,334.8333333333333,0.32497499999999996,0.475,329.0,0.13325,0.0,0.1994735223345937,0.597126080157984,0.49582463465553234,0.1987915407854985,0.21397827423652388,0.3447216056738655,Guard,
203497,Rudy Gobert,51,31.360784313725492,6.313725490196078,4.392156862745098,0.6987450980392157,0.6643137254901962,6.041176470588236,0.11733333333333333,0.12237254901960784,0.09952941176470588,0.3735294117647059,5.534941176470588,0.10111341743980877,rudy gobert,Rudy Gobert,MIN,C,76.0,2380.0,0.682,2.3,0.78,0.193,0.012,0.004,0.01,0.773,0.379,0.5,0.0,0.0,Rim Protector,at the rim,at the rim,Rim-Dominant Big,"Rudy Gobert profiles as a rim-dominant big. They take a large share of their shots at the rim, finish best at the rim, and their defensive profile as a Rim Protector suggests they impact the game around the basket.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,27.0,Rudy Gobert,33.0,MIN,C,76.0,76.0,2380.0,0.0,0.0,0.0,0.0,100.0,5.1,3.9,37.0,40.0,98.0,19.0,136.0,5.0,326.0,26.0,39.0,"DPOY-4,DEF1",8.784313725490197,334.7843137254902,0.6970588235294117,0.01,326.0,0.3735294117647059,100.0,0.1994442558381339,0.6654934376199074,0.010438413361169102,0.19697885196374623,0.8049503876155915,0.34790974770233957,Big,
203500,Steven Adams,32,22.821875,4.34375,2.1875,0.520625,0.5613125,14.325,0.10434375,0.1180625,0.1318125,0.34634375,4.25084375,0.07256041578113742,steven adams,Steven Adams,HOU,C,32.0,730.0,0.504,2.6,0.655,0.309,0.036,0.0,0.0,0.582,0.349,0.4,,,Rim Protector,at the rim,at the rim,Interior Paint Scorer,"Steven Adams is mostly an interior paint scorer. Their shot diet leans toward at the rim, and they are most reliable at the rim. On defense, they profile as a Rim Protector.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,337.0,Steven Adams,32.0,HOU,C,32.0,11.0,730.0,0.0,0.0,0.0,0.0,100.0,11.3,7.4,14.0,8.0,22.0,9.0,30.0,1.0,107.0,3.0,9.0,,4.375,111.375,1.213903125,0.0,107.0,0.34634375,100.0,0.06606073489768964,0.7604593481924875,0.0,0.06465256797583081,0.7380866980938717,0.296813057614168,Big,
203501,Tim Hardaway Jr.,51,27.476470588235294,10.07843137254902,4.490196078431373,0.4334705882352941,0.611313725490196,3.6392156862745098,0.08443137254901961,0.1787843137254902,0.09468627450980392,0.11127450980392156,5.029549019607843,0.10404004943796073,tim hardaway jr,Tim Hardaway Jr.,DEN,SG,80.0,2127.0,0.447,20.8,0.074,0.089,0.067,0.064,0.706,0.672,0.435,0.538,0.54,0.407,Disruptive Defender,three-point range,short paint / floater range,Elite 3PT Threat,Tim Hardaway Jr. profiles as an elite 3PT threat. They consistently take shots from three-point range and are most efficient short paint / floater range. Their defensive profile is Disruptive Defender.,"Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",61.0,Tim Hardaway Jr.,33.0,DEN,SG,80.0,6.0,2127.0,4.0,54.0,40.0,2.0,0.0,4.0,-2.4,20.0,14.0,47.0,8.0,80.0,19.0,253.0,14.0,18.0,6MOY-3,8.980392156862745,261.98039215686276,-0.3266176470588235,0.706,253.0,0.11127450980392156,0.0,0.15597765529601199,0.4774012638559118,0.7369519832985386,0.1528700906344411,0.15992910794159843,0.32356409543476744,Guard,
203507,Giannis Antetokounmpo,30,29.209999999999997,16.233333333333334,10.466666666666667,0.6289333333333332,0.6996666666666667,3.42,0.2266,0.34776666666666667,0.3406,0.3927,9.856866666666665,0.18042479596698094,giannis antetokounmpo,Giannis Antetokounmpo,MIL,PF,36.0,1039.0,0.624,6.1,0.61,0.161,0.064,0.09,0.075,0.8,0.427,0.289,0.259,0.333,Rim Protector,at the rim,at the rim,Rim-Dominant Big,"Giannis Antetokounmpo profiles as a rim-dominant big. They take a large share of their shots at the rim, finish best at the rim, and their defensive profile as a Rim Protector suggests they impact the game around the basket.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,270.0,Giannis Antetokounmpo,31.0,MIL,PF,36.0,36.0,1039.0,0.0,0.0,9.0,62.0,29.0,4.1,14.4,32.0,40.0,28.0,27.0,176.0,0.0,527.0,42.0,35.0,AS,20.933333333333334,547.9333333333333,2.27781,0.075,527.0,0.3927,29.0,0.3267020064045736,0.9559435295239379,0.07828810020876827,0.318429003021148,0.8521008403361345,0.4984628843098574,Wing,
203897,Zach LaVine,39,31.402564102564103,14.025641025641026,6.717948717948718,0.46799999999999997,0.596948717948718,-13.394871794871793,0.09328205128205128,0.23174358974358975,0.14625641025641026,0.1053846153846154,6.004846153846154,0.12128086696405233,zach lavine,Zach LaVine,SAC,SG,39.0,1224.0,0.479,16.7,0.157,0.185,0.062,0.132,0.464,0.767,0.525,0.5,0.375,0.39,Disruptive Defender,three-point range,at the rim,Perimeter Shooter,"Zach LaVine is a perimeter shooter. Their shot profile is built around three-point range, with their best efficiency coming at the rim. Defensively, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",228.0,Zach LaVine,30.0,SAC,SG,39.0,37.0,1224.0,33.0,37.0,25.0,5.0,0.0,-12.7,-3.6,31.0,29.0,47.0,2.0,68.0,0.0,211.0,10.0,25.0,,13.435897435897436,224.43589743589743,-0.5083846153846154,0.464,211.0,0.1053846153846154,0.0,0.1335622205305414,0.44400307099597086,0.4843423799582464,0.12749244712990937,0.14544279250161607,0.26437053691809875,Guard,
203903,Jordan Clarkson,48,19.391666666666666,8.145833333333334,3.5208333333333335,0.41208333333333336,0.5179375,0.5437500000000001,0.04045833333333333,0.21358333333333335,0.1325625,0.09583333333333333,3.8201458333333336,0.09057135422024883,jordan clarkson,Jordan Clarkson,NYK,SG,72.0,1279.0,0.451,14.0,0.183,0.27,0.114,0.027,0.407,0.635,0.549,0.383,0.357,0.327,Disruptive Defender,three-point range,at the rim,Balanced Player,"Jordan Clarkson profiles as a balanced player. Their most common shot comes three-point range, and they make shots most consistently at the rim. On defense, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",219.0,Jordan Clarkson,33.0,NYK,SG,72.0,1.0,1279.0,1.0,65.0,34.0,0.0,0.0,4.6,-3.2,25.0,19.0,53.0,9.0,46.0,14.0,239.0,11.0,26.0,,7.041666666666667,246.04166666666666,-0.45125,0.407,239.0,0.09583333333333333,0.0,0.14646165397210212,0.45450108898664215,0.42484342379958245,0.14441087613293052,0.1219512195121951,0.2625726569699513,Guard,
203914,Gary Harris,36,14.808333333333334,1.9722222222222223,0.9166666666666666,0.4208055555555556,0.5854444444444444,-11.258333333333333,0.04763888888888889,0.07502777777777778,0.15716666666666668,0.12980555555555556,2.941805555555556,0.06287986899739743,gary harris,Gary Harris,MIL,SG,48.0,661.0,0.442,18.4,0.106,0.144,0.067,0.029,0.654,0.818,0.333,0.571,0.0,0.412,Disruptive Defender,three-point range,at the rim,Elite 3PT Threat,Gary Harris profiles as an elite 3PT threat. They consistently take shots from three-point range and are most efficient at the rim. Their defensive profile is Disruptive Defender.,"Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",352.0,Gary Harris,31.0,MIL,SG,48.0,2.0,661.0,8.0,63.0,29.0,0.0,0.0,-10.9,-5.3,10.0,4.0,35.0,3.0,6.0,0.0,125.0,3.0,4.0,,1.8333333333333333,126.83333333333333,-0.7560583333333333,0.654,125.0,0.12980555555555556,0.0,0.0752899245562933,0.3984950522696875,0.6826722338204594,0.0755287009063444,0.20550659288105486,0.260244097341748,Guard,
203924,Jerami Grant,36,29.01388888888889,13.027777777777779,5.666666666666667,0.43480555555555556,0.587388888888889,-2.4444444444444446,0.09677777777777778,0.23852777777777778,0.1686388888888889,0.13322222222222224,5.674222222222223,0.11715987370537603,jerami grant,Jerami Grant,POR,PF,57.0,1695.0,0.453,14.7,0.234,0.2,0.06,0.026,0.479,0.684,0.418,0.227,0.368,0.389,Disruptive Defender,three-point range,at the rim,Perimeter Shooter,"Jerami Grant is a perimeter shooter. Their shot profile is built around three-point range, with their best efficiency coming at the rim. Defensively, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",136.0,Jerami Grant,31.0,POR,PF,57.0,38.0,1695.0,0.0,0.0,58.0,39.0,3.0,-0.1,0.5,51.0,45.0,68.0,14.0,139.0,10.0,312.0,31.0,55.0,,11.333333333333334,323.3333333333333,0.11496666666666666,0.479,312.0,0.13322222222222224,3.0,0.19260760226512036,0.5585387676035379,0.5,0.18851963746223566,0.21390995422559272,0.3319206919757155,Wing,
203932,Aaron Gordon,23,27.921739130434784,11.869565217391305,6.043478260869565,0.4732608695652174,0.6037391304347826,15.608695652173912,0.1359130434782609,0.23982608695652174,0.16078260869565217,0.2609565217391304,6.444782608695652,0.12192759519543558,aaron gordon,Aaron Gordon,DEN,PF,36.0,1005.0,0.497,13.7,0.294,0.148,0.093,0.07,0.394,0.769,0.356,0.378,0.429,0.389,Rim Protector,three-point range,at the rim,Three-Level Scorer,"Aaron Gordon profiles as a three-level scorer. They have a balanced shot diet that includes rim attempts, mid-range looks, and threes. Their most common shot comes three-point range, while their most reliable area is at the rim. Defensively, they profile as a Rim Protector.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,278.0,Aaron Gordon,30.0,DEN,PF,36.0,33.0,1005.0,0.0,0.0,0.0,79.0,21.0,12.8,10.2,22.0,9.0,36.0,3.0,75.0,1.0,230.0,17.0,14.0,,12.08695652173913,242.08695652173913,1.608286956521739,0.394,230.0,0.2609565217391304,21.0,0.1441005475587971,0.8329241496210785,0.4112734864300627,0.13897280966767372,0.5280750688398371,0.3942670672440489,Wing,
203935,Marcus Smart,41,28.35609756097561,7.658536585365853,3.097560975609756,0.3923170731707317,0.5379756097560975,4.195121951219512,0.053560975609756103,0.15234146341463414,0.173,0.11634146341463414,3.806170731707317,0.0791178549055017,marcus smart,Marcus Smart,LAL,SG,62.0,1769.0,0.395,18.4,0.109,0.162,0.084,0.029,0.616,0.654,0.39,0.5,0.5,0.331,Disruptive Defender,three-point range,at the rim,Balanced Player,"Marcus Smart profiles as a balanced player. Their most common shot comes three-point range, and they make shots most consistently at the rim. On defense, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",119.0,Marcus Smart,31.0,LAL,SG,62.0,54.0,1769.0,25.0,72.0,3.0,0.0,0.0,7.4,9.9,62.0,17.0,77.0,9.0,53.0,38.0,417.0,13.0,13.0,,6.195121951219512,423.1951219512195,1.5199024390243903,0.616,417.0,0.11634146341463414,0.0,0.25222873779947247,0.8166842178645096,0.6430062630480167,0.25196374622356493,0.17239138368018234,0.4439490020334936,Guard,
203937,Kyle Anderson,20,20.065,5.45,2.85,0.5023,0.5326500000000001,-8.2,0.09025,0.1517,0.26485,0.1964,4.2526,0.07706179220357598,kyle anderson,Kyle Anderson,3TM,SF,43.0,853.0,0.53,7.7,0.243,0.559,0.124,0.02,0.054,0.653,0.504,0.4,1.0,0.364,Disruptive Defender,short paint / floater range,at the rim,Balanced Player,"Kyle Anderson profiles as a balanced player. Their most common shot comes short paint / floater range, and they make shots most consistently at the rim. On defense, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",317.0,Kyle Anderson,32.0,3TM,SF,43.0,5.0,853.0,0.0,5.0,37.0,51.0,8.0,-5.1,-2.5,17.0,7.0,50.0,5.0,33.0,4.0,293.0,8.0,12.0,,5.7,298.7,-0.31608,0.054,293.0,0.1964,8.0,0.17790060246413256,0.47933747026350165,0.05636743215031315,0.1770392749244713,0.3692969870875179,0.25408334957527434,Wing,
203939,Dwight Powell,37,14.318918918918918,1.5405405405405406,0.972972972972973,0.3698378378378378,0.40535135135135136,0.74054054054054,0.09448648648648648,0.061864864864864866,0.14945945945945946,0.3023243243243243,3.0976216216216215,0.02592507070796339,dwight powell,Dwight Powell,DAL,C,63.0,904.0,0.644,3.8,0.683,0.238,0.0,0.01,0.069,0.739,0.458,,1.0,0.286,Rim Protector,at the rim,at the rim,Rim-Dominant Big,"Dwight Powell profiles as a rim-dominant big. They take a large share of their shots at the rim, finish best at the rim, and their defensive profile as a Rim Protector suggests they impact the game around the basket.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,302.0,Dwight Powell,34.0,DAL,C,63.0,12.0,904.0,0.0,0.0,0.0,6.0,94.0,-2.0,4.9,18.0,11.0,89.0,10.0,43.0,9.0,161.0,12.0,12.0,,1.945945945945946,162.94594594594594,0.8256972972972972,0.069,161.0,0.3023243243243243,94.0,0.09685047339960226,0.6891297044052332,0.07202505219206681,0.09728096676737161,0.6298200229333658,0.294536472260033,Big,
203944,Julius Randle,53,33.53584905660377,15.830188679245284,7.735849056603773,0.4812264150943396,0.591622641509434,5.775471698113208,0.1349433962264151,0.26066037735849057,0.2857735849056604,0.22913207547169812,7.02788679245283,0.13045073239766258,julius randle,Julius Randle,MIN,PF,79.0,2610.0,0.481,12.1,0.27,0.229,0.14,0.074,0.287,0.709,0.48,0.456,0.337,0.315,Rim Protector,three-point range,at the rim,On-Ball Creator,"Julius Randle profiles as an on-ball creator. They combine scoring volume with creation stats, meaning they likely generate offense for themselves and others. Defensively, they profile as a Rim Protector.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,12.0,Julius Randle,31.0,MIN,PF,79.0,79.0,2610.0,0.0,0.0,3.0,93.0,5.0,4.3,2.4,102.0,74.0,91.0,24.0,239.0,2.0,1020.0,65.0,61.0,,15.471698113207546,1035.4716981132076,0.42873962264150944,0.287,1020.0,0.22913207547169812,5.0,0.6177802188724305,0.616191980364938,0.29958246346555323,0.6163141993957704,0.44980219423250206,0.552709091522867,Wing,
203952,Andrew Wiggins,48,31.358333333333334,12.895833333333334,6.083333333333333,0.47239583333333335,0.5706041666666667,-0.3645833333333337,0.08972916666666668,0.19672916666666665,0.15408333333333332,0.17227083333333335,5.580375,0.10612324279402811,andrew wiggins,Andrew Wiggins,MIA,SF,68.0,2063.0,0.475,14.3,0.224,0.206,0.102,0.062,0.406,0.679,0.462,0.333,0.412,0.414,Disruptive Defender,three-point range,at the rim,Perimeter Shooter,"Andrew Wiggins is a perimeter shooter. Their shot profile is built around three-point range, with their best efficiency coming at the rim. Defensively, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",68.0,Andrew Wiggins,30.0,MIA,SF,68.0,68.0,2063.0,1.0,16.0,49.0,35.0,0.0,0.4,-4.5,45.0,39.0,103.0,7.0,77.0,8.0,449.0,18.0,41.0,,12.166666666666666,461.1666666666667,-0.6233187499999999,0.406,449.0,0.17227083333333335,0.0,0.2748991370108371,0.4228848643744306,0.4237995824634656,0.27129909365558913,0.30995080959212956,0.3373757985922342,Wing,
