personId,playerName,games_played,avg_minutes,avg_fga,avg_fgm,fg_pct,ts_pct,net_rating,pie,usg_pct,pct_ast,pct_reb,impact_score,predicted_pie,playerName_key,playerName_shooting,team,pos,games,minutes,fg_pct_total,avg_shot_distance,freq_rim,freq_short_paint,freq_mid,freq_long_mid,freq_3p,fg_rim,fg_short_paint,fg_mid,fg_long_mid,fg_3p,defensive_profile,most_taken_shot,best_made_shot,scorer_profile,profile_description,defensive_description,rk,playerName_pbp,age_pbp,team_pbp,pos_pbp,games_pbp,games_started_pbp,minutes_pbp,pg_pct,sg_pct,sf_pct,pf_pct,c_pct,on_court_per_100,on_off_per_100,bad_pass_turnovers,lost_ball_turnovers,Fouls Committed_Shoot,Fouls Committed_Off.,Fouls Drawn_Shoot,Fouls Drawn_Off.,points_generated_by_assists,and_ones,shots_blocked_against,awards,scoring_value,offensive_creation,lineup_defensive_impact,spacing_value,playmaking_value,rebounding_value,rim_size_value,offense_scaled,defense_scaled,spacing_scaled,playmaking_scaled,rebounding_scaled,lineup_score,lineup_role,games_played_current,avg_minutes_current,avg_pts,avg_reb,avg_ast,avg_stl,avg_blk,avg_tov,avg_plus_minus,total_fgm_current,total_fga_current,total_3pm_current,total_3pa_current,total_ftm_current,total_fta_current,fg_pct_current,three_pct_current,ft_pct_current,net_rating_current,pie_current,ts_pct_current,usg_pct_current,pct_ast_current,pct_reb_current,pct_stl_current,pct_blk_current,team_current,headshot_url
1642346,Ryan Dunn,144,18.99388888888889,5.826388888888889,2.5625,0.4163055555555555,0.4975434956964445,-4.673611111111111,0.1193055555555555,0.3464101446119724,0.0546188114908424,0.2052088907572984,4.871909109646612,0.1230539243507841,ryan dunn,Ryan Dunn,PHO,SF,70.0,1355.0,0.453,13.3,0.331,0.16,0.033,0.008,0.467,0.675,0.397,0.25,0.333,0.331,Rim Protector,three-point range,at the rim,Balanced Player,"Ryan Dunn profiles as a balanced player. Their most common shot comes three-point range, and they make shots most consistently at the rim. On defense, they profile as a Rim Protector.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,201.0,Ryan Dunn,23.0,PHO,SF,70.0,16.0,1355.0,0.0,4.0,43.0,53.0,0.0,2.7,1.7,25.0,13.0,68.0,9.0,23.0,5.0,253.0,3.0,23.0,,5.125,258.125,0.3165626672271895,0.467,253.0,0.2052088907572984,0.0,0.1535336535218488,0.5967365085427138,0.4874739039665971,0.1528700906344411,0.182102440282401,0.3172159272310917,Wing,74.0,19.148,5.5,4.013513513513513,1.3783783783783783,0.8108108108108109,0.3918918918918919,0.7567567567567568,0.05405405405405406,164.0,362.0,56.0,169.0,23.0,47.0,0.4530386740331492,0.33136094674556216,0.48936170212765956,2.048888888888889,0.07973333333333334,0.5585555555555555,0.14284444444444444,0.14337777777777777,0.24280000000000002,0.18231111111111112,0.16184444444444443,PHX,https://cdn.nba.com/headshots/nba/latest/1040x760/1642346.png
1642347,Jamal Shead,157,20.957197452229305,6.420382165605096,2.477707006369427,0.3821146496815286,0.4883174625568036,-2.1197452229299363,0.1290445859872611,0.3991438884219787,0.2282273474426953,0.0768429754903192,5.066106406552585,0.1157665246414888,jamal shead,Jamal Shead,TOR,PG,82.0,1852.0,0.367,16.6,0.163,0.198,0.097,0.022,0.52,0.573,0.35,0.327,0.273,0.321,Disruptive Defender,three-point range,at the rim,Balanced Player,"Jamal Shead profiles as a balanced player. Their most common shot comes three-point range, and they make shots most consistently at the rim. On defense, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",105.0,Jamal Shead,23.0,TOR,PG,82.0,12.0,1852.0,100.0,0.0,0.0,0.0,0.0,5.7,5.3,87.0,13.0,62.0,7.0,43.0,66.0,1025.0,9.0,32.0,6MOY-12,4.955414012738854,1029.9554140127389,0.8180528926470957,0.52,1025.0,0.0768429754903192,0.0,0.6142436608518163,0.6888771557441801,0.5427974947807933,0.6193353474320241,0.0361855759854177,0.5648884698356348,Guard,82.0,22.426463414634146,6.646341463414634,1.7439024390243902,5.414634146341464,0.926829268292683,0.18292682926829268,1.3658536585365855,2.792682926829268,185.0,504.0,84.0,262.0,91.0,116.0,0.36706349206349204,0.32061068702290074,0.7844827586206896,3.5245283018867926,0.07964150943396227,0.4951509433962264,0.15335849056603773,0.40662264150943395,0.10079245283018867,0.26969811320754716,0.07232075471698114,TOR,https://cdn.nba.com/headshots/nba/latest/1040x760/1642347.png
1642348,Justin Edwards,108,19.561666666666664,6.462962962962963,2.9166666666666665,0.3960185185185185,0.4940040672692575,-6.741666666666667,0.1169444444444444,0.3616757934399318,0.0645485579917577,0.1003741727039206,4.980363788687636,0.1363788023279019,justin edwards,Justin Edwards,PHI,SF,64.0,977.0,0.447,17.6,0.159,0.15,0.094,0.034,0.563,0.784,0.438,0.333,0.455,0.372,Disruptive Defender,three-point range,at the rim,Elite 3PT Threat,Justin Edwards profiles as an elite 3PT threat. They consistently take shots from three-point range and are most efficient at the rim. Their defensive profile is Disruptive Defender.,"Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",283.0,Justin Edwards,22.0,PHI,SF,64.0,12.0,977.0,0.0,5.0,83.0,13.0,0.0,-2.7,-3.3,13.0,15.0,38.0,1.0,16.0,3.0,202.0,5.0,17.0,,5.833333333333333,207.83333333333337,-0.4648877481888238,0.563,202.0,0.1003741727039206,0.0,0.1235142688254408,0.4531577439277172,0.5876826722338204,0.1220543806646525,0.062934098000949,0.2693463922137388,Wing,81.0,15.09703125,4.765432098765432,1.1604938271604939,0.9876543209876543,0.6666666666666666,0.13580246913580246,0.4444444444444444,-0.8765432098765432,143.0,320.0,67.0,180.0,33.0,39.0,0.446875,0.37222222222222223,0.8461538461538461,-18.871052631578948,0.009657894736842105,0.41878947368421054,0.12571052631578947,0.13013157894736843,0.11626315789473685,0.22660526315789475,0.06576315789473684,PHI,https://cdn.nba.com/headshots/nba/latest/1040x760/1642348.png
1642349,Ajay Mitchell,93,22.054516129032255,8.32258064516129,4.053763440860215,0.4748064516129032,0.5836565558620544,12.170967741935485,0.166021505376344,0.4681790555408424,0.1292342578642744,0.1218898525157808,6.596467563614085,0.1790811621861399,ajay mitchell,Ajay Mitchell,OKC,SG,57.0,1473.0,0.485,11.9,0.2,0.364,0.098,0.039,0.298,0.72,0.474,0.569,0.217,0.347,Disruptive Defender,short paint / floater range,at the rim,Balanced Player,"Ajay Mitchell profiles as a balanced player. Their most common shot comes short paint / floater range, and they make shots most consistently at the rim. On defense, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",170.0,Ajay Mitchell,23.0,OKC,SG,57.0,16.0,1473.0,13.0,40.0,43.0,4.0,0.0,15.4,6.5,47.0,24.0,60.0,7.0,75.0,23.0,506.0,18.0,26.0,6MOY-5,8.10752688172043,514.1075268817204,1.0115669557547342,0.298,506.0,0.1218898525157808,0.0,0.3063310941187862,0.7244322076943821,0.3110647181628392,0.3057401812688822,0.0873915291253634,0.3896133683349604,Guard,62.0,25.215344827586208,12.483870967741936,3.064516129032258,3.3225806451612905,1.1451612903225807,0.2903225806451613,1.3064516129032258,8.096774193548388,286.0,590.0,61.0,176.0,141.0,162.0,0.4847457627118644,0.3465909090909091,0.8703703703703703,15.604651162790697,0.11613953488372092,0.5983720930232558,0.21727906976744185,0.26469767441860464,0.1435813953488372,0.2548604651162791,0.0952093023255814,OKC,https://cdn.nba.com/headshots/nba/latest/1040x760/1642349.png
1642352,Keshad Johnson,48,7.645625,2.7083333333333335,1.4375,0.3719791666666667,0.4325226887016261,11.535416666666668,0.0616666666666666,0.4781028479475356,0.0292162804039065,0.3259593485967001,3.6818987619999497,0.0660124234959631,keshad johnson,,,,,,,,,,,,,,,,,,Rim Protector,Not enough shooting data,Not enough shooting data,Balanced Player,"Keshad Johnson profiles as a balanced player. Their most common shot comes Not enough shooting data, and they make shots most consistently Not enough shooting data. On defense, they profile as a Rim Protector.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2.875,2.875,0.09778780457901,0.0,0.0,0.3259593485967001,0.0,0.0011734624280662,0.5565401968021678,0.0,0.0,0.3193626166594789,0.1715406958377163,Wing,74.0,8.5284375,1.837837837837838,0.8378378378378378,0.10810810810810811,0.20270270270270271,0.10810810810810811,0.17567567567567569,1.2297297297297298,51.0,104.0,13.0,44.0,21.0,29.0,0.49038461538461536,0.29545454545454547,0.7241379310344828,27.076190476190476,0.06666666666666668,0.431,0.17633333333333331,0.0064761904761904765,0.17404761904761903,0.05952380952380952,0.11428571428571428,MIA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642352.png
1642353,Cam Christie,67,7.728805970149255,2.4029850746268657,0.8955223880597015,0.2895373134328358,0.3772441301904743,-9.805970149253731,0.0446268656716417,0.4431086657377268,0.0713821379934727,0.1760326972134138,3.000785542942399,0.0441549663836637,cam christie,Cam Christie,LAC,SG,55.0,480.0,0.381,12.5,0.245,0.281,0.115,0.007,0.353,0.647,0.282,0.5,0.0,0.245,Disruptive Defender,three-point range,at the rim,Balanced Player,"Cam Christie profiles as a balanced player. Their most common shot comes three-point range, and they make shots most consistently at the rim. On defense, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",388.0,Cam Christie,20.0,LAC,SG,55.0,0.0,480.0,40.0,52.0,8.0,0.0,0.0,-1.4,-3.0,9.0,8.0,9.0,1.0,24.0,1.0,78.0,3.0,14.0,,1.791044776119403,79.7910447761194,-0.3971901908359758,0.353,78.0,0.1760326972134138,0.0,0.0470850913419447,0.4655960656182883,0.3684759916492693,0.0471299093655589,0.1489371045685469,0.2101111530821509,Guard,82.0,8.528363636363636,1.9024390243902438,0.9512195121951219,0.3780487804878049,0.1951219512195122,0.036585365853658534,0.2682926829268293,-0.14634146341463414,53.0,139.0,12.0,49.0,38.0,50.0,0.381294964028777,0.24489795918367346,0.76,-5.383333333333334,0.08463888888888889,0.4454722222222222,0.16527777777777777,0.09961111111111111,0.1683888888888889,0.09905555555555556,0.05555555555555555,LAC,https://cdn.nba.com/headshots/nba/latest/1040x760/1642353.png
1642354,KJ Simpson,56,19.475357142857145,7.142857142857143,2.4642857142857144,0.3074285714285714,0.3908032692633987,-11.717857142857143,0.1158928571428571,0.4681165952813041,0.1365004942827173,0.1301182520194267,4.709535855495663,0.1070693347077686,kj simpson,,,,,,,,,,,,,,,,,,Disruptive Defender,Not enough shooting data,Not enough shooting data,On-Ball Creator,"KJ Simpson profiles as an on-ball creator. They combine scoring volume with creation stats, meaning they likely generate offense for themselves and others. Defensively, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",,,,,,,,,,,,,,,,,,,,,,0.0,,,,4.928571428571429,4.928571428571429,0.039035475605828,0.0,0.0,0.1301182520194267,0.0,0.0023992510089942,0.5457454148866288,0.0,0.0,0.096744964196174,0.1470705505448723,Wing,26.0,12.7285,3.5,1.4230769230769231,1.6538461538461537,0.6153846153846154,0.0,0.9615384615384616,-0.07692307692307693,34.0,99.0,12.0,40.0,11.0,18.0,0.3434343434343434,0.3,0.6111111111111112,-15.085714285714285,0.04335714285714286,0.39278571428571424,0.221,0.34928571428571425,0.13185714285714287,0.4147142857142857,0.0,CHA,https://cdn.nba.com/headshots/nba/latest/1040x760/1642354.png
1642355,Bronny James,68,7.925588235294117,2.6470588235294117,0.9852941176470588,0.2695735294117647,0.3523466030214963,-16.001470588235296,0.0429411764705882,0.4196826118391146,0.1393161029507984,0.0638409225844285,2.885375620978012,0.0484522983867817,bronny james,,,,,,,,,,,,,,,,,,Disruptive Defender,Not enough shooting data,Not enough shooting data,Balanced Player,"Bronny James profiles as a balanced player. Their most common shot comes Not enough shooting data, and they make shots most consistently Not enough shooting data. On defense, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",,,,,,,,,,,,,,,,,,,,,,0.0,,,,1.9705882352941175,1.9705882352941175,0.0191522767753285,0.0,0.0,0.0638409225844285,0.0,0.0006336138509925,0.5420922014922027,0.0,0.0,0.0214058053157258,0.1379170764450203,Wing,70.0,8.71642857142857,1.7428571428571429,0.32857142857142857,0.7285714285714285,0.2714285714285714,0.05714285714285714,0.35714285714285715,-0.5714285714285714,47.0,115.0,22.0,57.0,6.0,7.0,0.40869565217391307,0.38596491228070173,0.8571428571428571,-6.296296296296297,0.03244444444444444,0.3570740740740741,0.1544814814814815,0.24514814814814814,0.05307407407407408,0.129,0.009259259259259259,LAL,https://cdn.nba.com/headshots/nba/latest/1040x760/1642355.png
1642358,AJ Johnson,76,13.79,4.9868421052631575,1.763157894736842,0.27575,0.3421833186614922,-3.901315789473684,0.0738157894736842,0.4409485245527663,0.1050415934081519,0.1293823659659128,3.6327891103531673,0.0784403208179697,aj johnson,AJ Johnson,2TM,SG,48.0,454.0,0.324,11.0,0.352,0.301,0.011,0.011,0.324,0.5,0.264,0.0,0.0,0.211,Disruptive Defender,at the rim,at the rim,Balanced Player,"AJ Johnson profiles as a balanced player. Their most common shot comes at the rim, and they make shots most consistently at the rim. On defense, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",393.0,AJ Johnson,21.0,2TM,SG,48.0,0.0,454.0,30.0,60.0,10.0,0.0,0.0,-8.1,0.4,15.0,6.0,18.0,2.0,20.0,0.0,113.0,4.0,24.0,,3.526315789473684,116.52631578947368,0.0988147097897738,0.324,113.0,0.1293823659659128,0.0,0.0690125856082583,0.5567288738808789,0.3382045929018789,0.0682779456193353,0.0959084634382797,0.2339365825545664,Guard,72.0,9.242916666666668,2.2222222222222223,0.7638888888888888,0.6527777777777778,0.1527777777777778,0.041666666666666664,0.4166666666666667,-0.7361111111111112,57.0,176.0,12.0,57.0,34.0,40.0,0.32386363636363635,0.21052631578947367,0.85,2.5640000000000005,0.0031600000000000005,0.21187999999999999,0.16652,0.15039999999999998,0.16620000000000001,0.11236,0.0,WAS,https://cdn.nba.com/headshots/nba/latest/1040x760/1642358.png
1642359,Pacome Dadiet,47,5.067234042553191,1.680851063829787,0.5531914893617021,0.1598297872340425,0.2358756084505919,-12.73191489361702,0.0302127659574468,0.3608777392363255,0.0895560972064471,0.2000772218483915,2.076190814462725,0.0304019256052492,pacome dadiet,,,,,,,,,,,,,,,,,,Rim Protector,Not enough shooting data,Not enough shooting data,Balanced Player,"Pacome Dadiet profiles as a balanced player. Their most common shot comes Not enough shooting data, and they make shots most consistently Not enough shooting data. On defense, they profile as a Rim Protector.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,,,,,,,,,,,,,,,,,,,,,,0.0,,,,1.1063829787234043,1.1063829787234043,0.0600231665545174,0.0,0.0,0.2000772218483915,0.0,0.0001177647695611,0.5496015606881892,0.0,0.0,0.1762691391740761,0.1550744099972794,Wing,61.0,4.491379310344827,0.7868852459016393,0.4426229508196721,0.19672131147540983,0.04918032786885246,0.01639344262295082,0.04918032786885246,-0.08196721311475409,16.0,48.0,7.0,32.0,9.0,11.0,0.3333333333333333,0.21875,0.8181818181818182,-17.778947368421054,0.060263157894736845,0.18394736842105264,0.08494736842105263,0.19031578947368422,0.17594736842105263,0.12278947368421053,0.0,NYK,https://cdn.nba.com/headshots/nba/latest/1040x760/1642359.png
1642363,Nique Clifford,75,24.879333333333335,7.946666666666666,3.32,0.36112,0.4516186550400552,-4.205333333333333,0.1442666666666666,0.3737795880458027,0.0874535159997798,0.1543135633137901,5.4284151412117705,0.1504899399439518,nique clifford,Nique Clifford,SAC,SG,75.0,1882.0,0.418,14.9,0.141,0.262,0.133,0.077,0.388,0.679,0.442,0.354,0.391,0.333,Disruptive Defender,three-point range,at the rim,Balanced Player,"Nique Clifford profiles as a balanced player. Their most common shot comes three-point range, and they make shots most consistently at the rim. On defense, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",99.0,Nique Clifford,23.0,SAC,SG,75.0,28.0,1882.0,20.0,48.0,29.0,3.0,0.0,-5.2,9.5,65.0,37.0,88.0,6.0,47.0,13.0,419.0,6.0,39.0,,6.64,425.64,1.4712940689941372,0.388,419.0,0.1543135633137901,0.0,0.2535243191871768,0.8088995643900626,0.4050104384133612,0.2531722054380664,0.1242484019071897,0.4021282452689162,Guard,78.0,24.879333333333335,8.26923076923077,3.6153846153846154,2.2948717948717947,0.8717948717948718,0.3076923076923077,1.4871794871794872,-2.8076923076923075,249.0,596.0,77.0,231.0,70.0,97.0,0.41778523489932884,0.3333333333333333,0.7216494845360825,-3.8183673469387753,0.03989795918367347,0.41853061224489796,0.13751020408163264,0.12520408163265306,0.16222448979591836,0.13861224489795917,0.14589795918367346,SAC,https://cdn.nba.com/headshots/nba/latest/1040x760/1642363.png
1642364,Jamir Watkins,50,20.4422,5.92,2.64,0.42182,0.5389320003758299,-7.456,0.1336,0.3293725173117813,0.0570749973153291,0.186745832591004,5.203541035751052,0.1288691175309584,jamir watkins,Jamir Watkins,WAS,SG,50.0,1032.0,0.446,15.5,0.257,0.172,0.027,0.01,0.534,0.803,0.412,0.25,0.333,0.297,Disruptive Defender,three-point range,at the rim,Balanced Player,"Jamir Watkins profiles as a balanced player. Their most common shot comes three-point range, and they make shots most consistently at the rim. On defense, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",272.0,Jamir Watkins,24.0,WAS,SG,50.0,7.0,1032.0,8.0,44.0,40.0,8.0,0.0,-6.9,6.4,23.0,10.0,50.0,7.0,33.0,12.0,175.0,4.0,14.0,,5.28,180.28,1.0160237497773013,0.534,175.0,0.186745832591004,0.0,0.1070675258991436,0.725251070884266,0.5574112734864302,0.1057401812688821,0.1611150033342418,0.3344369875640008,Guard,58.0,20.4422,6.344827586206897,3.3448275862068964,1.1551724137931034,0.9310344827586207,0.43103448275862066,0.6896551724137931,-2.8275862068965516,132.0,296.0,47.0,158.0,57.0,82.0,0.44594594594594594,0.2974683544303797,0.6951219512195121,-10.733333333333334,0.035875,0.4326666666666667,0.09716666666666667,0.075,0.214125,0.15975,0.12770833333333334,WAS,https://cdn.nba.com/headshots/nba/latest/1040x760/1642364.png
1642366,Quinten Post,109,16.720825688073393,6.541284403669724,2.8990825688073394,0.408183486238532,0.5297005771283813,-0.5504587155963304,0.1308256880733944,0.4587239051875332,0.0953080123536899,0.2194296691581476,5.483613761943696,0.1305622424674061,quinten post,Quinten Post,GSW,PF,67.0,1159.0,0.44,17.9,0.141,0.171,0.03,0.027,0.631,0.806,0.507,0.462,0.5,0.336,Rim Protector,three-point range,at the rim,Balanced Player,"Quinten Post profiles as a balanced player. Their most common shot comes three-point range, and they make shots most consistently at the rim. On defense, they profile as a Rim Protector.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,247.0,Quinten Post,25.0,GSW,PF,67.0,35.0,1159.0,0.0,0.0,0.0,7.0,93.0,1.8,3.4,21.0,14.0,70.0,15.0,16.0,4.0,224.0,3.0,17.0,,5.798165137614679,229.7981651376147,0.5758289007474443,0.631,224.0,0.2194296691581476,93.0,0.1366252030900562,0.644372449071844,0.6586638830897704,0.1353474320241691,0.1982675678226708,0.3479042759521331,Big,77.0,16.846176470588233,6.662337662337662,3.4935064935064934,1.2207792207792207,0.33766233766233766,0.45454545454545453,0.7272727272727273,0.7792207792207793,193.0,439.0,93.0,277.0,34.0,43.0,0.4396355353075171,0.33574007220216606,0.7906976744186046,0.4961538461538459,0.0790576923076923,0.546826923076923,0.17367307692307693,0.11634615384615385,0.23326923076923078,0.1051346153846154,0.22948076923076924,GSW,https://cdn.nba.com/headshots/nba/latest/1040x760/1642366.png
1642367,Jonathan Mogbo,103,14.690679611650486,3.883495145631068,1.766990291262136,0.4010388349514563,0.4383569932482987,-15.610679611650484,0.0994174757281553,0.331621018457382,0.098044037726713,0.2466645253649834,4.088021754523737,0.0893632346590732,jonathan mogbo,,,,,,,,,,,,,,,,,,Rim Protector,Not enough shooting data,Not enough shooting data,Balanced Player,"Jonathan Mogbo profiles as a balanced player. Their most common shot comes Not enough shooting data, and they make shots most consistently Not enough shooting data. On defense, they profile as a Rim Protector.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,,,,,,,,,,,,,,,,,,,,,,0.0,,,,3.533980582524272,3.533980582524272,0.073999357609495,0.0,0.0,0.2466645253649834,0.0,0.0015668117227988,0.5521694577755925,0.0,0.0,0.2292261350483664,0.1615917026378543,Wing,65.0,6.003500000000001,0.9384615384615385,1.0461538461538462,0.38461538461538464,0.16923076923076924,0.12307692307692308,0.2153846153846154,-0.8153846153846154,26.0,44.0,0.0,1.0,9.0,14.0,0.5909090909090909,0.0,0.6428571428571429,-16.84090909090909,0.13754545454545455,0.3392272727272727,0.13963636363636364,0.1235,0.2501818181818182,0.12272727272727274,0.11363636363636363,TOR,https://cdn.nba.com/headshots/nba/latest/1040x760/1642367.png
1642377,Jaylen Wells,148,25.917522522522525,9.283783783783784,3.972972972972973,0.4263552123552123,0.5563763504845763,-0.3277027027027028,0.1622297297297297,0.4334926068766193,0.0638431076727337,0.130612811037928,6.360100751693454,0.1770691653113157,jaylen wells,Jaylen Wells,MEM,SG,69.0,1821.0,0.431,17.0,0.152,0.142,0.096,0.087,0.523,0.604,0.475,0.537,0.41,0.353,Disruptive Defender,three-point range,at the rim,Perimeter Shooter,"Jaylen Wells is a perimeter shooter. Their shot profile is built around three-point range, with their best efficiency coming at the rim. Defensively, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",110.0,Jaylen Wells,22.0,MEM,SG,69.0,69.0,1821.0,0.0,9.0,77.0,13.0,1.0,-4.3,3.0,39.0,22.0,75.0,4.0,73.0,41.0,270.0,14.0,34.0,,7.945945945945946,277.94594594594594,0.4891838433113784,0.523,270.0,0.130612811037928,1.0,0.165364890003666,0.6284528333659095,0.5459290187891441,0.1631419939577039,0.097307142255976,0.3311934307826834,Wing,76.0,26.19724637681159,11.381578947368421,2.8947368421052633,1.4605263157894737,0.8026315789473685,0.11842105263157894,0.9736842105263158,-2.3552631578947367,301.0,698.0,129.0,365.0,134.0,171.0,0.43123209169054444,0.35342465753424657,0.783625730994152,-4.502,0.06006,0.54488,0.18603999999999998,0.10593999999999999,0.14166,0.18780000000000002,0.03566,MEM,https://cdn.nba.com/headshots/nba/latest/1040x760/1642377.png
1642382,Branden Carlson,74,9.718783783783785,3.824324324324324,1.9054054054054057,0.4470135135135135,0.5634103939345357,0.4040540540540537,0.0841891891891891,0.4680147046908972,0.0636790507238977,0.2274289650966073,4.555990320915131,0.0906084471675426,branden carlson,Branden Carlson,OKC,C,42.0,488.0,0.527,13.4,0.349,0.167,0.011,0.011,0.462,0.815,0.452,0.0,0.0,0.36,Rim Protector,three-point range,at the rim,Perimeter Shooter,"Branden Carlson is a perimeter shooter. Their shot profile is built around three-point range, with their best efficiency coming at the rim. Defensively, they profile as a Rim Protector.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,386.0,Branden Carlson,26.0,OKC,C,42.0,4.0,488.0,0.0,0.0,0.0,1.0,99.0,-2.2,-15.3,6.0,4.0,25.0,5.0,11.0,0.0,72.0,2.0,12.0,,3.810810810810811,75.8108108108108,-2.2267713104710176,0.462,72.0,0.2274289650966073,99.0,0.0447092668265583,0.129440384159886,0.4822546972860125,0.0435045317220543,0.2073605749304844,0.1476685180287506,Big,50.0,11.147441860465115,4.84,2.48,0.58,0.16,0.54,0.32,-0.48,98.0,186.0,31.0,86.0,15.0,26.0,0.5268817204301075,0.36046511627906974,0.5769230769230769,-7.079411764705883,0.05614705882352941,0.5588823529411764,0.17238235294117646,0.079,0.2121764705882353,0.0656764705882353,0.3088235294117647,OKC,https://cdn.nba.com/headshots/nba/latest/1040x760/1642382.png
1642383,Walter Clayton Jr.,69,20.25985507246377,6.681159420289855,2.5652173913043477,0.3588695652173913,0.4937815584588597,-9.420289855072465,0.1308695652173913,0.4461932461494226,0.1929421023543455,0.1037782392272287,5.234600732892815,0.1164325564968392,walter clayton jr,,,,,,,,,,,,,,,,,,Disruptive Defender,Not enough shooting data,Not enough shooting data,On-Ball Creator,"Walter Clayton Jr. profiles as an on-ball creator. They combine scoring volume with creation stats, meaning they likely generate offense for themselves and others. Defensively, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",,,,,,,,,,,,,,,,,,,,,,0.0,,,,5.130434782608695,5.130434782608695,0.0311334717681686,0.0,0.0,0.1037782392272287,0.0,0.002519744404473,0.5442935506011767,0.0,0.0,0.066803588682384,0.1437616442803218,Wing,81.0,20.25985507246377,6.6419753086419755,1.7160493827160495,3.4444444444444446,0.5432098765432098,0.2345679012345679,1.4320987654320987,-3.5185185185185186,177.0,461.0,75.0,244.0,109.0,121.0,0.3839479392624729,0.3073770491803279,0.9008264462809917,-7.836956521739131,0.06467391304347826,0.4930652173913044,0.16782608695652174,0.3045869565217391,0.11932608695652173,0.15784782608695652,0.16304347826086957,MEM,https://cdn.nba.com/headshots/nba/latest/1040x760/1642383.png
1642384,Isaiah Crawford,29,4.533103448275862,1.206896551724138,0.5172413793103449,0.2023103448275862,0.2644843800522503,14.63448275862069,0.0255172413793103,0.6415395670744405,0.0341410266039816,0.1235590382512945,2.640325377753908,0.0114408401849583,isaiah crawford,,,,,,,,,,,,,,,,,,Disruptive Defender,Not enough shooting data,Not enough shooting data,Volume Shot Creator,"Isaiah Crawford profiles as a balanced player. Their most common shot comes Not enough shooting data, and they make shots most consistently Not enough shooting data. On defense, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",,,,,,,,,,,,,,,,,,,,,,0.0,,,,1.0344827586206895,1.0344827586206895,0.0370677114753883,0.0,0.0,0.1235590382512945,0.0,7.484711520454539e-05,0.5453838703313649,0.0,0.0,0.0892889358314102,0.145304800012064,Wing,40.0,6.375714285714286,0.7,0.4,0.125,0.05,0.075,0.1,-0.225,10.0,24.0,3.0,13.0,5.0,6.0,0.4166666666666667,0.23076923076923078,0.8333333333333334,-1.2,0.0342,0.2666,0.09459999999999999,0.0334,0.082,0.0666,0.2,HOU,https://cdn.nba.com/headshots/nba/latest/1040x760/1642384.png
1642402,Enrique Freeman,26,8.225,1.7307692307692308,0.7692307692307693,0.3076923076923077,0.4288118730621141,-23.661538461538463,0.0434615384615384,0.3852996516750716,0.0461636596417079,0.1465854382761988,2.9781887686903317,0.0447165135572393,enrique freeman,,,,,,,,,,,,,,,,,,Disruptive Defender,Not enough shooting data,Not enough shooting data,Balanced Player,"Enrique Freeman profiles as a balanced player. Their most common shot comes Not enough shooting data, and they make shots most consistently Not enough shooting data. On defense, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",,,,,,,,,,,,,,,,,,,,,,0.0,,,,1.5384615384615383,1.5384615384615383,0.0439756314828596,0.0,0.0,0.1465854382761988,0.0,0.0003756749436228,0.5466530879313121,0.0,0.0,0.1154636417936115,0.1483599061396383,Wing,12.0,9.182500000000001,1.0833333333333333,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.25,0.16666666666666666,2.3333333333333335,4.0,8.0,2.0,4.0,3.0,4.0,0.5,0.5,0.75,,,,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1642402.png
